seriesuid,width,height,slice,vcoordX,vcoordY,vcoordZ
657065,330,330,328,154.0,100.0,224.0
657065,330,330,328,163.0,157.0,86.0
657065,330,330,328,166.0,156.0,284.0
657065,330,330,328,165.0,154.0,287.0
689554,343,343,340,32.0,220.0,152.0
689554,343,343,340,96.0,107.0,32.0
689554,343,343,340,107.0,109.0,44.0
689554,343,343,340,103.0,163.0,91.0
689554,343,343,340,92.0,232.0,96.0
689554,343,343,340,281.0,166.0,298.99999999999994
542612,333,333,310,31.999999999999968,225.0,278.0
542612,333,333,310,104.0,231.0,158.0
542612,333,333,310,104.0,224.0,219.0
542612,333,333,310,103.0,301.0,163.0
542612,333,333,310,152.0,277.0,102.0
542612,333,333,310,173.0,279.0,96.0
542612,333,333,310,169.0,281.0,109.0
542612,333,333,310,160.0,288.0,220.0
542612,333,333,310,235.0,162.0,32.0
542612,333,333,310,227.0,163.0,88.0
542612,333,333,310,218.0,282.0,156.0
542612,333,333,310,301.0,213.0,278.0
635273,350,350,225,32.0,100.0,193.0
635273,350,350,225,32.0,169.0,191.0
635273,350,350,225,91.0,86.0,147.0
635273,350,350,225,95.0,281.0,183.0
635273,350,350,225,154.0,154.0,193.0
635273,350,350,225,148.0,318.0,155.0
655707,326,326,285,219.0,159.0,231.0
655707,326,326,285,278.0,150.0,252.0
655707,326,326,285,294.0,149.0,253.0
672360,392,392,272,100.0,231.0,39.0
672360,392,392,272,355.0,164.0,217.0
672360,392,392,272,350.0,162.0,234.0
672360,392,392,272,356.0,165.0,216.0
696457,351,351,285,44.0,104.0,35.0
696457,351,351,285,36.0,228.0,167.0
696457,351,351,285,102.0,92.0,94.0
696457,351,351,285,96.0,156.0,94.0
696457,351,351,285,161.0,314.0,247.0
655769,350,350,310,154.0,295.0,214.0
655769,350,350,310,159.0,285.0,228.0
656404,350,350,290,32.000000000000036,176.0,258.0
656404,350,350,290,159.0,93.0,32.0
656404,350,350,290,216.0,215.0,32.0
382900,360,360,324,33.0,168.0,151.0
382900,360,360,324,32.0,224.0,286.0
382900,360,360,324,32.0,223.0,287.0
382900,360,360,324,88.0,99.0,32.0
382900,360,360,324,98.0,296.0,292.0
382900,360,360,324,98.0,295.0,292.0
382900,360,360,324,163.0,296.0,292.0
382900,360,360,324,162.0,295.0,292.0
382900,360,360,324,320.0,285.0,32.0
682231,350,350,300,150.0,318.0,219.0
682231,350,350,300,147.0,310.0,260.0
682231,350,350,300,226.0,38.0,104.0
682231,350,350,300,211.0,304.0,266.0
682231,350,350,300,281.0,93.0,32.0
682231,350,350,300,297.0,89.0,161.0
682231,350,350,300,294.0,91.0,219.0
682231,350,350,300,300.0,153.0,260.0
682231,350,350,300,301.0,232.0,34.0
682231,350,350,300,317.0,100.0,96.0
682231,350,350,300,314.0,161.0,152.0
682231,350,350,300,318.0,166.0,221.0
682231,350,350,300,315.0,161.0,263.0
682231,350,350,300,306.0,233.0,33.0
682231,350,350,300,313.0,214.0,239.0
682231,350,350,300,318.0,226.0,268.0
396535,350,350,439,40.0,174.0,288.0
396535,350,350,439,32.0,170.0,349.0
396535,350,350,439,41.0,220.0,220.0
396535,350,350,439,32.0,217.0,404.0
396535,350,350,439,32.0,237.0,407.0
396535,350,350,439,163.0,161.0,407.0
396535,350,350,439,154.0,315.0,397.0
396535,350,350,439,168.0,305.0,407.0
396535,350,350,439,278.0,166.0,401.0
681205,353,353,235,32.0,32.0,203.00000000000003
681205,353,353,235,36.0,95.0,199.00000000000003
681205,353,353,235,96.0,161.0,93.0
681205,353,353,235,90.0,158.0,166.00000000000003
681205,353,353,235,100.0,237.0,106.00000000000006
681205,353,353,235,103.0,218.0,155.00000000000003
681205,353,353,235,105.0,227.0,161.00000000000003
681205,353,353,235,161.0,95.0,95.0
681205,353,353,235,159.0,214.0,32.0
681205,353,353,235,321.0,96.0,195.00000000000003
681205,353,353,235,321.0,88.0,203.00000000000003
683262,330,330,305,97.0,213.0,32.0
683262,330,330,305,279.0,229.0,265.0
672404,416,416,370,34.0,217.0,92.0
672404,416,416,370,94.0,232.0,155.0
672404,416,416,370,95.0,223.0,167.0
672404,416,416,370,165.0,102.0,161.0
672404,416,416,370,158.0,158.0,83.0
672404,416,416,370,158.0,160.0,168.0
672404,416,416,370,155.0,275.0,88.0
672404,416,416,370,164.0,282.0,172.0
672404,416,416,370,165.0,277.0,148.0
672404,416,416,370,216.0,81.0,161.0
672404,416,416,370,236.0,144.0,104.0
672404,416,416,370,232.0,153.0,219.0
672404,416,416,370,216.0,223.0,35.0
672404,416,416,370,216.0,216.0,163.0
672404,416,416,370,293.0,141.0,98.0
672404,416,416,370,276.0,159.0,154.0
672404,416,416,370,296.0,226.0,338.0
672404,416,416,370,284.0,277.0,102.0
672404,416,416,370,360.0,160.0,161.0
672404,416,416,370,384.0,235.0,294.0
672404,416,416,370,384.0,229.0,330.0
647208,357,357,301,95.0,157.0,88.0
647208,357,357,301,166.0,97.0,36.0
647208,357,357,301,166.0,92.0,32.0
647208,357,357,301,163.0,325.0,269.0
647208,357,357,301,220.0,98.0,40.0
647208,357,357,301,225.0,96.0,32.0
647208,357,357,301,219.0,79.99999999999999,39.0
647208,357,357,301,223.0,228.0,38.0
647208,357,357,301,224.0,325.0,269.0
647208,357,357,301,287.0,96.0,32.0
647208,357,357,301,288.0,229.0,34.0
647208,357,357,301,282.0,317.0,266.0
647208,357,357,301,320.0,280.0,154.0
647208,357,357,301,321.0,279.0,223.0
647208,357,357,301,322.0,278.0,262.0
696481,387,387,235,153.0,228.0,32.0
696481,387,387,235,220.0,166.0,199.0
696481,387,387,235,233.0,228.0,160.0
696481,387,387,235,283.0,157.0,32.0
696481,387,387,235,316.0,131.0,32.0
696481,387,387,235,302.0,150.0,103.0
696481,387,387,235,285.0,154.0,194.0
696481,387,387,235,280.0,233.0,99.0
696481,387,387,235,295.0,217.0,100.0
696481,387,387,235,283.0,222.0,165.0
696481,387,387,235,351.0,162.0,157.0
696481,387,387,235,350.0,164.0,203.0
696481,387,387,235,350.0,160.0,152.0
696481,387,387,235,355.0,163.0,157.0
696481,387,387,235,351.0,165.0,203.0
630810,328,328,260,105.0,106.0,40.999999999999964
657144,350,350,290,47.0,157.0,32.0
657144,350,350,290,44.0,147.0,225.0
388509,406,406,285,296.0,363.0,218.0
680945,346,346,280,230.0,164.0,32.0
680945,346,346,280,225.0,227.0,36.0
680945,346,346,280,290.0,174.0,34.0
663716,350,350,295,318.0,212.0,263.0
639534,350,350,315,32.0,162.0,215.0
639534,350,350,315,35.0,163.0,283.0
639534,350,350,315,33.0,281.0,276.0
639534,350,350,315,99.0,163.0,165.0
639534,350,350,315,89.0,217.0,216.0
639534,350,350,315,100.0,223.0,215.0
639534,350,350,315,151.0,103.0,98.0
639534,350,350,315,152.0,104.0,161.0
639534,350,350,315,155.0,172.0,207.0
639534,350,350,315,159.0,163.0,229.0
639534,350,350,315,162.0,277.0,283.0
639534,350,350,315,235.0,221.0,276.0
639534,350,350,315,217.0,290.0,283.0
639534,350,350,315,217.0,310.0,271.0
639534,350,350,315,290.0,292.0,272.0
639534,350,350,315,318.0,151.0,32.0
639534,350,350,315,315.0,280.0,272.0
321326,302,302,300,32.0,158.0,32.0
689860,319,319,280,33.0,161.0,32.0
689860,319,319,280,35.0,171.0,32.0
689860,319,319,280,32.0,156.0,214.0
689860,319,319,280,97.0,221.0,32.0
689860,319,319,280,100.0,285.0,242.0
689860,319,319,280,168.0,99.0,163.0
647932,393,393,315,32.0,222.0,283.0
647932,393,393,315,103.0,337.0,154.0
647932,393,393,315,158.0,94.0,104.0
647932,393,393,315,160.0,346.0,86.0
647932,393,393,315,226.0,224.0,219.0
647932,393,393,315,225.0,348.0,87.0
647932,393,393,315,281.0,167.0,277.0
647932,393,393,315,283.0,339.0,153.0
647932,393,393,315,291.0,357.0,228.0
647932,393,393,315,285.0,361.0,32.0
647932,393,393,315,288.0,360.0,223.0
647932,393,393,315,361.0,232.0,151.0
660579,350,350,300,91.99999999999996,96.0,39.99999999999989
660579,350,350,300,92.99999999999996,99.0,31.99999999999989
660579,350,350,300,90.99999999999996,97.0,103.99999999999987
660579,350,350,300,100.99999999999996,89.0,105.99999999999987
660579,350,350,300,99.99999999999996,78.0,101.99999999999987
660579,350,350,300,94.99999999999996,163.0,103.99999999999987
660579,350,350,300,85.99999999999996,167.0,157.99999999999991
660579,350,350,300,106.99999999999996,230.0,32.99999999999989
660579,350,350,300,88.99999999999996,222.0,102.99999999999987
660579,350,350,300,96.99999999999996,230.0,95.99999999999987
660579,350,350,300,100.99999999999996,231.0,161.99999999999991
660579,350,350,300,95.99999999999996,221.0,149.99999999999991
660579,350,350,300,166.99999999999997,160.0,31.99999999999989
660579,350,350,300,163.99999999999997,312.0,158.99999999999991
660579,350,350,300,214.0,101.0,31.99999999999989
660579,350,350,300,232.0,104.0,31.99999999999989
660579,350,350,300,223.0,220.0,41.99999999999989
660579,350,350,300,227.0,225.0,93.99999999999987
660579,350,350,300,231.0,317.0,159.99999999999991
660579,350,350,300,235.0,318.0,223.99999999999991
660579,350,350,300,235.0,318.0,259.99999999999994
660579,350,350,300,274.0,105.0,98.99999999999987
660579,350,350,300,279.0,162.0,38.99999999999989
660579,350,350,300,285.0,167.0,88.99999999999989
660579,350,350,300,311.0,157.0,34.99999999999989
632234,325,325,280,34.0,170.0,228.0
632234,325,325,280,45.0,161.0,243.0
632234,325,325,280,32.0,229.0,248.0
632234,325,325,280,293.0,226.0,248.0
689114,313,313,300,229.0,281.0,216.0
689114,313,313,300,222.0,271.0,268.0
689114,313,313,300,281.0,165.0,268.0
689114,313,313,300,280.0,281.0,216.0
525893,426,426,275,58.0,172.0,32.0
525893,426,426,275,35.0,159.0,243.0
655689,271,271,285,40.0,108.0,216.0
655689,271,271,285,34.0,161.0,242.0
655689,271,271,285,39.0,219.0,253.0
655689,271,271,285,102.0,106.0,230.0
655689,271,271,285,112.0,161.0,218.0
655689,271,271,285,153.0,236.0,105.0
655689,271,271,285,153.0,236.0,105.0
655689,271,271,285,225.0,108.0,220.0
655689,271,271,285,224.0,168.0,243.0
655689,271,271,285,222.0,226.0,150.0
655689,271,271,285,222.0,219.0,253.0
655689,271,271,285,220.0,227.0,153.0
655689,271,271,285,230.0,109.0,219.0
655689,271,271,285,239.0,167.0,243.0
655689,271,271,285,239.0,156.0,241.0
655689,271,271,285,229.0,224.0,147.0
655689,271,271,285,239.0,239.0,231.0
696739,350,350,324,318.0,223.00000000000003,292.00000000000006
696739,350,350,324,318.0,227.00000000000003,292.00000000000006
696739,350,350,324,318.0,316.00000000000006,32.00000000000006
696739,350,350,324,318.0,315.00000000000006,88.00000000000006
696739,350,350,324,318.0,315.00000000000006,153.00000000000006
696739,350,350,324,318.0,317.00000000000006,219.00000000000009
696739,350,350,324,318.0,317.00000000000006,281.00000000000006
696739,350,350,324,318.0,317.00000000000006,283.00000000000006
656910,360,360,285,33.0,104.0,222.00000000000009
656910,360,360,285,154.0,106.0,249.00000000000009
656910,360,360,285,222.0,222.0,225.00000000000009
656910,360,360,285,304.0,93.0,223.00000000000009
656910,360,360,285,328.0,223.0,246.00000000000009
656910,360,360,285,328.0,283.0,89.0
689166,350,350,315,219.0,221.0,32.0
688406,350,350,365,39.99999999999999,153.0,36.0
688406,350,350,365,41.99999999999999,155.0,98.0
688406,350,350,365,170.0,163.0,32.0
688406,350,350,365,217.0,89.0,92.0
688406,350,350,365,316.0,169.0,287.0
688406,350,350,365,313.0,167.0,331.0
689250,351,351,350,98.0,238.0,32.0
689250,351,351,350,314.0,163.0,312.0
384702,390,390,315,36.0,169.0,283.0
384702,390,390,315,159.0,348.0,87.0
384702,390,390,315,165.0,349.0,86.0
696795,350,350,290,82.0,88.0,43.0
696795,350,350,290,93.0,89.0,102.0
696795,350,350,290,161.0,90.0,37.0
696795,350,350,290,223.0,98.0,32.0
696795,350,350,290,283.0,100.0,32.0
696795,350,350,290,282.0,216.0,38.0
696795,350,350,290,313.0,108.0,104.0
696795,350,350,290,308.0,103.0,258.0
663605,348,348,270,62.0,167.0,86.00000000000006
663605,348,348,270,98.0,152.0,219.00000000000009
663605,348,348,270,105.0,213.0,40.000000000000064
663605,348,348,270,100.0,213.0,92.00000000000006
663605,348,348,270,165.0,104.0,238.00000000000009
663605,348,348,270,149.0,169.0,229.00000000000009
663605,348,348,270,162.0,163.0,211.00000000000009
663605,348,348,270,171.0,152.0,218.00000000000009
663605,348,348,270,149.0,169.0,229.00000000000009
663605,348,348,270,160.0,152.0,235.00000000000009
663605,348,348,270,218.0,33.0,32.0
663605,348,348,270,220.0,36.0,102.00000000000006
663605,348,348,270,225.0,40.0,157.00000000000006
663605,348,348,270,220.0,95.0,214.00000000000009
663605,348,348,270,219.0,162.0,238.00000000000009
656275,350,350,235,31.999999999999968,150.0,86.0
656275,350,350,235,42.99999999999999,153.0,94.0
656275,350,350,235,34.999999999999964,156.0,167.0
656275,350,350,235,45.99999999999999,153.0,191.0
656275,350,350,235,97.0,159.0,89.0
656275,350,350,235,107.0,170.0,157.0
656275,350,350,235,102.0,225.0,160.0
656275,350,350,235,98.0,291.0,201.0
656275,350,350,235,103.0,318.0,152.0
656275,350,350,235,162.0,149.0,92.0
656275,350,350,235,154.0,161.0,155.0
656275,350,350,235,152.0,224.0,43.0
656275,350,350,235,151.0,231.0,32.0
656275,350,350,235,154.0,227.0,32.0
656275,350,350,235,155.0,219.0,93.0
656275,350,350,235,160.0,286.0,203.0
696788,303,303,300,40.0,95.0,32.0
688722,330,330,225,160.0,296.0,38.0
688722,330,330,225,158.0,297.0,32.0
688722,330,330,225,152.0,296.0,39.0
688722,330,330,225,166.0,297.0,37.0
688722,330,330,225,214.0,291.0,32.0
688722,330,330,225,216.0,291.0,45.0
688722,330,330,225,229.0,288.0,32.0
688722,330,330,225,213.0,292.0,32.0
688722,330,330,225,217.0,290.0,45.0
688722,330,330,225,228.0,288.0,32.0
688833,350,350,270,37.0,164.0,221.0
688833,350,350,270,35.0,158.0,232.0
688833,350,350,270,90.0,230.0,233.0
688833,350,350,270,91.0,231.0,233.0
688833,350,350,270,94.0,284.0,216.0
688833,350,350,270,163.0,280.0,216.0
688833,350,350,270,226.0,281.0,218.0
688833,350,350,270,283.0,274.0,220.0
656202,350,350,275,96.0,222.0,32.0
656202,350,350,275,91.0,216.0,233.0
656202,350,350,275,102.0,224.0,232.0
656202,350,350,275,168.0,153.0,222.0
656202,350,350,275,169.0,150.0,236.0
656202,350,350,275,150.0,289.0,226.0
656202,350,350,275,149.0,282.0,238.0
656202,350,350,275,223.0,156.0,226.0
656202,350,350,275,224.0,165.0,243.0
656202,350,350,275,213.0,279.0,243.0
647730,371,371,315,36.0,282.0,222.0
647730,371,371,315,104.0,299.0,98.0
647730,371,371,315,102.0,299.0,152.0
647730,371,371,315,93.0,295.0,225.0
647730,371,371,315,163.0,283.0,278.0
647730,371,371,315,162.0,327.0,219.0
647730,371,371,315,223.0,284.0,279.0
647730,371,371,315,222.0,328.0,220.0
647730,371,371,315,288.0,301.0,103.0
647730,371,371,315,293.0,298.0,159.0
647730,371,371,315,294.0,297.0,223.0
647730,371,371,315,282.0,339.0,32.0
647730,371,371,315,281.0,339.0,96.0
647730,371,371,315,282.0,339.0,161.0
647730,371,371,315,339.0,281.0,32.0
647730,371,371,315,339.0,280.0,89.0
647730,371,371,315,339.0,280.0,160.0
647730,371,371,315,335.0,289.0,224.0
655832,350,350,300,89.0,149.0,105.0
655832,350,350,300,93.0,226.0,89.0
655832,350,350,300,101.0,230.0,228.0
655832,350,350,300,163.0,167.0,166.0
655832,350,350,300,174.0,156.0,165.0
655832,350,350,300,158.0,167.0,226.0
655832,350,350,300,153.0,228.0,97.0
655832,350,350,300,167.0,221.0,218.0
655832,350,350,300,231.0,169.0,263.0
676224,443,443,315,33.0,218.0,283.0
676224,443,443,315,33.0,228.0,275.0
676224,443,443,315,38.0,235.0,283.0
676224,443,443,315,166.0,155.0,237.0
676224,443,443,315,171.0,230.0,280.0
676224,443,443,315,344.0,221.0,219.0
670791,281,281,275,161.0,249.0,224.0
670791,281,281,275,164.0,249.0,240.0
701519,389,389,280,110.0,98.0,41.0
701519,389,389,280,101.0,221.0,33.0
696431,390,390,265,44.0,156.0,31.999999999999947
696431,390,390,265,104.0,104.0,31.999999999999947
696431,390,390,265,112.0,101.0,31.999999999999947
696431,390,390,265,96.0,160.0,101.99999999999996
696431,390,390,265,95.0,223.0,93.99999999999996
696431,390,390,265,101.0,223.0,155.0
696431,390,390,265,99.0,222.0,233.0
696431,390,390,265,164.0,98.0,31.999999999999947
696431,390,390,265,229.0,229.0,31.999999999999947
696431,390,390,265,283.0,105.0,31.999999999999947
696431,390,390,265,352.0,215.0,166.0
696431,390,390,265,348.0,224.0,233.0
696431,390,390,265,358.0,224.0,215.0
696431,390,390,265,348.0,224.0,233.0
696431,390,390,265,353.0,284.0,152.0
696431,390,390,265,358.0,151.0,216.0
696431,390,390,265,358.0,222.0,88.99999999999996
696431,390,390,265,352.0,214.0,165.0
696431,390,390,265,349.0,225.0,233.0
696431,390,390,265,358.0,223.0,215.0
696431,390,390,265,348.0,225.0,233.0
696431,390,390,265,358.0,282.0,88.99999999999996
696431,390,390,265,357.0,282.0,152.0
524695,331,331,375,32.0,32.0,338.0
524695,331,331,375,217.0,291.9999999999999,343.0
524695,331,331,375,217.0,292.9999999999999,343.0
647355,390,390,310,158.99999999999997,230.0,32.0
647355,390,390,310,160.99999999999997,353.0,272.0
647355,390,390,310,160.99999999999997,354.0,274.0
647355,390,390,310,216.0,151.0,40.0
647355,390,390,310,229.0,168.0,32.0
647355,390,390,310,235.0,155.0,32.0
647355,390,390,310,234.0,166.0,269.0
647355,390,390,310,216.0,347.0,278.0
647355,390,390,310,215.0,346.0,278.0
647355,390,390,310,352.0,221.0,276.0
647355,390,390,310,353.0,223.0,276.0
672192,360,360,320,37.999999999999964,284.0,288.0
672192,360,360,320,87.99999999999996,293.0,273.0
672192,360,360,320,155.99999999999997,297.0,288.0
672192,360,360,320,168.99999999999997,328.0,166.0
672192,360,360,320,166.99999999999997,326.0,283.0
672192,360,360,320,229.0,328.0,165.0
672192,360,360,320,278.0,291.0,288.0
672192,360,360,320,296.0,298.0,288.0
672192,360,360,320,320.0,285.0,283.0
639910,359,359,320,34.0,150.0,32.0
639910,359,359,320,32.0,162.0,40.0
639910,359,359,320,39.0,168.0,39.0
639910,359,359,320,39.0,220.0,32.0
639910,359,359,320,279.0,109.0,32.0
639910,359,359,320,327.0,229.0,288.0
641024,350,350,300,32.0,165.0,36.0
641024,350,350,300,32.0,236.0,154.0
641024,350,350,300,41.0,222.0,255.0
641024,350,350,300,166.0,300.0,168.0
641024,350,350,300,163.0,297.0,234.0
641024,350,350,300,150.0,296.0,268.0
641024,350,350,300,213.0,296.0,268.0
641024,350,350,300,218.0,318.0,218.0
641024,350,350,300,289.0,171.0,268.0
641024,350,350,300,311.0,221.0,218.0
696448,363,363,280,227.0,86.0,91.0
696448,363,363,280,298.0,147.0,224.0
647349,329,329,235,43.0,103.0,32.0
647349,329,329,235,96.0,87.0,89.0
647349,329,329,235,97.0,235.0,32.0
647349,329,329,235,161.0,154.0,32.0
647349,329,329,235,152.0,297.0,154.0
647349,329,329,235,153.0,297.0,154.0
647349,329,329,235,228.0,84.0,109.0
647349,329,329,235,218.0,91.0,149.0
647349,329,329,235,232.0,235.0,32.0
656221,350,350,270,151.0,98.0,32.0
656221,350,350,270,170.0,93.0,32.0
656221,350,350,270,174.0,90.0,108.0
656221,350,350,270,224.0,99.0,32.0
689257,312,312,310,37.0,84.0,105.0
689257,312,312,310,38.0,95.0,223.0
689257,312,312,310,104.0,95.0,227.0
689257,312,312,310,172.0,90.0,221.0
688336,403,403,295,39.0,221.0,263.0
688336,403,403,295,92.0,149.0,32.0
688336,403,403,295,163.0,172.0,32.0
688336,403,403,295,286.0,163.0,41.0
688336,403,403,295,294.0,147.0,41.0
688336,403,403,295,298.0,155.0,32.0
688336,403,403,295,284.0,168.0,93.0
688336,403,403,295,291.0,146.0,95.0
688336,403,403,295,288.0,233.0,32.0
688336,403,403,295,295.0,221.0,32.0
688336,403,403,295,284.0,221.0,94.0
688336,403,403,295,302.0,226.0,100.0
688336,403,403,295,347.0,218.0,152.0
688336,403,403,295,360.0,216.0,263.0
688336,403,403,295,368.0,215.0,263.0
688336,403,403,295,371.0,230.0,262.0
688336,403,403,295,371.0,297.0,91.0
696688,350,350,300,40.0,166.0,227.0
696688,350,350,300,32.0,169.0,264.0
696688,350,350,300,39.0,283.0,268.0
696688,350,350,300,96.0,295.0,254.0
696688,350,350,300,149.0,219.0,220.0
696688,350,350,300,164.0,288.0,268.0
696688,350,350,300,168.0,318.0,217.0
696688,350,350,300,154.0,318.0,268.0
696688,350,350,300,231.0,288.0,260.0
696688,350,350,300,215.0,318.0,267.0
696688,350,350,300,231.0,302.0,268.0
696688,350,350,300,290.0,291.0,268.0
696688,350,350,300,287.0,305.0,238.0
696688,350,350,300,313.0,296.0,238.0
542588,422,422,290,32.0,214.0,248.0
542588,422,422,290,102.0,347.0,258.0
542588,422,422,290,161.0,358.0,258.0
542588,422,422,290,226.0,359.0,258.0
542588,422,422,290,355.0,354.0,32.0
542588,422,422,290,354.0,354.0,95.0
542588,422,422,290,354.0,354.0,159.0
542588,422,422,290,354.0,354.0,223.0
542588,422,422,290,354.0,353.0,256.0
542588,422,422,290,387.0,220.0,220.0
689272,365,365,380,31.999999999999968,154.0,35.0
689272,365,365,380,32.999999999999964,148.0,88.00000000000011
689272,365,365,380,39.999999999999964,165.0,93.00000000000013
689272,365,365,380,98.99999999999996,101.0,32.0
689272,365,365,380,169.99999999999997,108.0,88.00000000000011
689272,365,365,380,158.99999999999997,154.0,156.00000000000009
689272,365,365,380,227.0,96.0,37.0
689272,365,365,380,222.0,95.0,168.00000000000009
689272,365,365,380,223.0,157.0,216.00000000000009
689272,365,365,380,223.0,229.0,32.0
689272,365,365,380,215.0,223.0,292.0000000000001
689272,365,365,380,221.0,228.0,348.00000000000017
