seriesuid,width,height,slice,originX,originY,originZ,spacingX,spacingY,spacingZ,segmented_lung,segmented_medi
697558,335,335,250,-164.1728515625,-301.1728515625,-377.29998779296875,0.654296875,0.654296875,5.0,0.10947920695032301,0.9384128670082423
680380,384,384,240,-195.98277282714844,-191.625,-918.8011474609375,0.75,0.75,5.0,0.07250934176974827,0.9390329149034288
688222,328,328,235,-163.6796875,-163.6796875,-160.3802490234375,0.640625,0.640625,5.0,0.17354854633133773,0.8956807229106282
688424,395,395,290,-186.21983337402344,-197.1142578125,-653.57763671875,0.771484375,0.771484375,5.0,0.12316589405985999,0.9333559940106857
656158,366,366,330,-185.642578125,-296.642578125,-382.79998779296875,0.71484375,0.71484375,5.0,0.14551845155849455,0.926083666549939
401116,300,300,246,-152.70703125,-309.70703125,-408.0,0.5859375,0.5859375,6.0,0.1252257452574526,0.9305758807588076
696778,356,356,266,-180.1790008544922,-177.8939971923828,-923.0,0.6959999799728394,0.6959999799728394,7.0,0.18724308680741117,0.9443740964581635
525058,350,350,246,-179.01596069335938,-174.658203125,-72.962890625,0.68359375,0.68359375,2.0,0.16676900613904097,0.8952498423759748
655789,350,350,335,-175.38449096679688,-174.658203125,-351.2740478515625,0.68359375,0.68359375,5.0,0.15034656107219008,0.9147965397502285
663953,300,300,260,-159.86300659179688,-149.70700073242188,-1221.0,0.5860000252723694,0.5860000252723694,5.0,0.18662047008547009,0.9192140170940171
631144,355,355,345,-185.142578125,-177.1533203125,-450.5562744140625,0.693359375,0.693359375,5.0,0.1720956906985904,0.9106477953247142
655584,350,350,306,-192.14999389648438,-27.0,-405.3800048828125,0.68359375,0.68359375,3.0,0.13632290249433107,0.9301005202080832
522987,380,380,155,-190.0,-190.0,-171.0,0.7421875,0.7421875,5.0,0.10305361451166116,0.9386381020462872
671750,320,320,270,-170.6875,-280.6875,-550.4000244140625,0.625,0.625,5.0,0.12073213252314814,0.954486255787037
655992,350,350,365,-181.6999969482422,-175.0,-956.7999877929688,0.6835939884185791,0.6835939884185791,5.0,0.16923828906905228,0.9346319932904669
656928,350,350,300,-179.34500122070312,-174.658203125,-713.0,0.6830000281333923,0.6830000281333923,5.0,0.1454210612244898,0.9249878367346939
631067,350,350,310,-148.51156616210938,-174.658203125,1233.1732177734375,0.68359375,0.68359375,5.0,0.1620873732718894,0.9310306780776827
542573,351,351,355,-173.3419952392578,-175.3419952392578,-350.0,0.6850000023841858,0.6850000023841858,5.0,0.15030196274929633,0.9603332056363636
689863,350,350,255,-171.7530059814453,-174.658203125,-334.039306640625,0.68359375,0.68359375,5.0,0.12702514605842338,0.9229378791516607
633056,382,382,300,-169.626953125,-330.626953125,-328.29998779296875,0.74609375,0.74609375,5.0,0.16086394287437297,0.9490608581636103
665148,394,394,235,-200.24673461914062,-196.615234375,-279.003662109375,0.76953125,0.76953125,5.0,0.18190486084879412,0.9182251813710682
688211,348,348,230,-164.21832275390625,-173.66015625,-487.5458984375,0.6796875,0.6796875,5.0,0.0868411340306858,0.9188091299177997
655633,302,302,325,-133.705078125,-290.705078125,-315.29998779296875,0.58984375,0.58984375,5.0,0.18384267896482273,0.9220314223735127
696773,315,315,295,-166.63421630859375,-157.1923828125,-325.4981689453125,0.615234375,0.615234375,5.0,0.15432315700919413,0.9047547305174424
670099,350,350,315,-174.658203125,-174.658203125,-330.4150390625,0.68359375,0.68359375,5.0,0.14002179462261094,0.9386755296404276
656524,372,372,255,-184.63671875,-318.63671875,-271.79998779296875,0.7265625,0.7265625,5.0,0.1200827932051535,0.9496347758666421
680347,315,315,335,-157.1923828125,-157.1923828125,371.4708251953125,0.615234375,0.615234375,5.0,0.18601330460321222,0.8903719648168831
656649,312,312,285,-155.6953125,-295.6953125,-523.2999877929688,0.609375,0.609375,5.0,0.1682324287460927,0.924486790200353
526321,410,410,370,-202.599609375,-344.599609375,-416.29998779296875,0.80078125,0.80078125,5.0,0.18207453735710727,0.9689658343650015
695608,350,350,300,-183.37374877929688,-174.658203125,-471.583251953125,0.68359375,0.68359375,5.0,0.14187638095238095,0.9219227210884354
388289,380,380,270,-179.0,-190.0,-257.0,0.7421875,0.7421875,10.0,0.19802729044834308,0.9577771878526726
647886,350,350,279,-182.0,-16.799999237060547,-273.9599914550781,0.68359375,0.68359375,3.0,0.07888877185282715,0.9324339404579036
647947,378,378,329,-195.31399536132812,-188.595703125,-987.5,0.7379999756813049,0.7379999756813049,7.0,0.15569747355582256,0.9249340698416783
525764,350,350,449,-175.0,-175.0,-1005.0,0.6830000281333923,0.6830000281333923,7.015872955322266,0.20395631107676923,0.9447226216990137
664658,350,350,170,-195.7207794189453,-174.658203125,-207.4500732421875,0.68359375,0.68359375,5.0,0.1699216806722689,0.9007069387755102
647234,350,350,255,-171.75302124023438,-174.658203125,1205.545654296875,0.68359375,0.68359375,5.0,0.14969616646658662,0.9422779351740697
656201,381,381,231,-191.64300537109375,-42.5,-263.0799865722656,0.744140625,0.744140625,3.0,0.10636128727764911,0.9219542200508163
688320,376,376,306,-188.0,-36.0,-301.9599914550781,0.734375,0.734375,3.0,0.05640606646310252,0.9412220080804315
648697,339,339,245,-151.0115509033203,-169.1689453125,-301.21240234375,0.662109375,0.662109375,5.0,0.0972173786109322,0.9318153428912745
657072,363,363,240,-184.1455078125,-308.1455078125,-539.5999755859375,0.708984375,0.708984375,5.0,0.10736636335809889,0.9532020050239434
525794,298,298,338,-149.0,-149.0,-295.0,0.5820310115814209,0.5820310115814209,7.5,0.12474193550106624,0.9540352012503301
655698,350,350,330,-173.658203125,-299.658203125,-544.0,0.68359375,0.68359375,5.0,0.1597225479282622,0.947668719851577
656874,354,354,319,-171.654296875,-316.654296875,-484.02301025390625,0.69140625,0.69140625,4.986079216003418,0.1657260476862454,0.9349624087610595
656465,441,441,270,-225.1533966064453,-220.0693359375,-267.6776123046875,0.861328125,0.861328125,5.0,0.06131515846449439,0.9543249869024624
422255,269,269,304,-107.9000015258789,-134.5,-265.0,0.5253909826278687,0.5253909826278687,8.0,0.13192621025137852,0.9478621989600388
688899,332,332,250,-164.22317504882812,-165.67578125,-204.4774169921875,0.6484375,0.6484375,5.0,0.17177449557265206,0.9190564305414429
631937,350,350,285,-176.11080932617188,-174.658203125,-296.229248046875,0.68359375,0.68359375,5.0,0.15672836376655924,0.9009582814178303
630887,350,350,265,-192.8155975341797,-174.658203125,-277.142578125,0.68359375,0.68359375,5.0,0.1447263149788217,0.9228235348479015
657129,426,426,335,-215.583984375,-352.583984375,-738.4000244140625,0.83203125,0.83203125,5.0,0.14716187955284082,0.9501685679912282
655574,381,381,280,-184.39300537109375,-190.2720947265625,-928.0,0.7440000176429749,0.7440000176429749,7.0,0.10461694256721847,0.9314471025767448
412500,365,365,280,-180.6999969482422,-182.5,-225.75,0.7128909826278687,0.7128909826278687,8.0,0.10731343323593277,0.945703669946117
681529,330,330,304,-177.677734375,-304.677734375,-262.70001220703125,0.64453125,0.64453125,8.0,0.17865349064810787,0.9501394326035474
688241,350,350,280,-163.0374755859375,-174.658203125,-331.2059326171875,0.68359375,0.68359375,5.0,0.17573851311953353,0.8816910204081633
689257,312,312,310,-157.6953125,-291.6953125,-705.2000122070312,0.609375,0.609375,5.0,0.17293681470170305,0.9105603539691629
655426,339,339,310,-177.1689453125,-309.1689453125,-1159.699951171875,0.662109375,0.662109375,5.0,0.17211110802343602,0.9411714807731876
647211,341,341,310,-171.1669921875,-283.1669921875,-283.29998779296875,0.666015625,0.666015625,5.0,0.11123529736503149,0.9444358230104993
647206,350,350,320,-174.658203125,-174.658203125,1150.25048828125,0.68359375,0.68359375,5.0,0.13339022959183675,0.9411103571428572
692848,310,310,255,-168.4968719482422,-154.697265625,-170.338134765625,0.60546875,0.60546875,5.0,0.1547153904225582,0.9250576401216054
647730,371,371,315,-195.92599487304688,-185.1844024658203,-955.0,0.7239999771118164,0.7239999771118164,5.0,0.15692807018211513,0.9255109363754317
680265,350,350,325,-184.82635498046875,-174.658203125,-366.7060546875,0.68359375,0.68359375,5.0,0.16742711459968604,0.9223491616954475
697364,350,350,265,-174.658203125,-174.658203125,-201.083984375,0.68359375,0.68359375,5.0,0.16684143242202543,0.9271557027339238
676163,397,397,327,-208.4250030517578,-45.900001525878906,-347.69000244140625,0.775390625,0.775390625,3.0,0.1425936902693603,0.9290745496980751
656065,392,392,305,-191.25942993164062,-195.6171875,-101.1878662109375,0.765625,0.765625,5.0,0.14338953714640756,0.9018289425171206
647297,381,381,285,-190.1279296875,-190.1279296875,-63.031982421875,0.744140625,0.744140625,5.0,0.10473909368871369,0.9314890411457236
680418,318,318,315,-158.68943786621094,-158.689453125,-376.2955322265625,0.62109375,0.62109375,5.0,0.1921292921530254,0.8529013883944464
680467,342,342,295,-193.90750122070312,-170.666015625,385.3238525390625,0.66796875,0.66796875,5.0,0.19132834729967615,0.8733270384803321
338995,304,304,250,-144.5,-152.0,-651.0999755859375,0.59375,0.59375,4.999999523162842,0.16494732513850416,0.9128264802631579
656852,361,361,335,-157.1474609375,-325.1474609375,-706.7999877929688,0.705078125,0.705078125,5.0,0.1211246122805605,0.9329097256636225
697125,317,317,304,-147.1904296875,-298.1904296875,-703.260009765625,0.619140625,0.619140625,4.986000061035156,0.14308694955352536,0.9435810858585726
689549,353,353,325,-167.1552734375,-316.1552734375,-723.573974609375,0.689453125,0.689453125,4.996468544006348,0.12692776234831785,0.9233352079149734
688455,332,332,340,-163.3000030517578,-166.0,-937.0,0.6484379768371582,0.6484379768371582,5.0,0.15011529996669884,0.9362070446918788
697842,350,350,309,-176.0500030517578,-14.800000190734863,-265.3500061035156,0.68359375,0.68359375,3.0,0.1361671752196024,0.9500536292186778
673186,350,350,320,-163.03746032714844,-174.658203125,-594.121337890625,0.68359375,0.68359375,5.0,0.16538642857142857,0.9212671938775511
693635,350,350,300,-174.658203125,-174.658203125,-368.727294921875,0.68359375,0.68359375,5.0,0.1496985850340136,0.8755311564625851
627129,383,383,320,-194.0311737060547,-191.1259765625,-102.3785400390625,0.748046875,0.748046875,5.0,0.16011323275773917,0.9096099997273143
689057,377,377,320,-180.86888122558594,-188.1318359375,-384.6951904296875,0.736328125,0.736328125,5.0,0.10865811164505484,0.9048660899605289
696938,370,370,295,-184.638671875,-184.638671875,-410.7210693359375,0.72265625,0.72265625,5.0,0.16833450124425847,0.9137904445902614
688255,337,337,285,-164.1708984375,-305.1708984375,-718.0999755859375,0.658203125,0.658203125,5.0,0.12624599652147478,0.9345455494789241
631827,377,377,315,-191.1318359375,-328.1318359375,-701.7999877929688,0.736328125,0.736328125,5.0,0.1474964114312875,0.937892504763446
655767,350,350,255,-183.37374877929688,-174.658203125,-800.2750244140625,0.68359375,0.68359375,5.0,0.10578356142456982,0.9274401600640256
698706,291,291,320,-140.2158203125,-285.2158203125,-869.5999755859375,0.568359375,0.568359375,5.0,0.16925775114842762,0.9270369829123416
657423,405,405,315,-202.1044921875,-202.1044921875,-1013.461669921875,0.791015625,0.791015625,5.0,0.08392543722767774,0.9527362602003663
521425,324,324,300,-161.39999389648438,-142.0,-297.25,0.6328120231628418,0.6328120231628418,5.0,0.11637688614540466,0.9351003086419754
523963,324,324,345,-153.68359375,-319.68359375,-370.0,0.6328125,0.6328125,5.0,0.1490955282532488,0.959436056053668
689252,392,392,365,-191.2593994140625,-195.6171875,-508.0657958984375,0.765625,0.765625,5.0,0.13584782738927273,0.9199320488609198
689429,273,273,215,-122.43379974365234,-136.2333984375,456.6077880859375,0.533203125,0.533203125,5.0,0.16283862657489032,0.9008123262148306
689221,350,350,275,-172.4793243408203,-174.658203125,-289.4130859375,0.68359375,0.68359375,5.0,0.16846652319109462,0.8908661966604824
680625,363,363,350,-181.1455078125,-310.1455078125,-1003.2999877929688,0.708984375,0.708984375,5.0,0.19569861977074599,0.9595522467348162
647205,333,333,250,-150.49400329589844,-166.4906005859375,-1018.5,0.6510000228881836,0.6510000228881836,5.0,0.13016248681113546,0.950453083714345
496247,360,360,292,-187.0,-180.0,-237.5,0.703125,0.703125,7.5,0.0916858775156435,0.9666661117453069
671851,333,333,260,-169.1748046875,-306.1748046875,-477.29998779296875,0.650390625,0.650390625,5.0,0.11870911105145339,0.9595066306778018
682051,376,376,294,-200.35499572753906,-187.75750732421875,-967.5,0.734000027179718,0.734000027179718,7.0,0.08419769984725443,0.9396297238338522
382339,370,370,238,-169.0,-185.0,-852.7000122070312,0.7226560115814209,0.7226560115814209,7.0,0.1234460226749575,0.9395921699578297
527190,360,360,300,-194.39999389648438,-180.0,-680.2999877929688,0.703125,0.703125,5.0,0.13457710905349793,0.9302233796296296
655395,433,433,285,-227.0771484375,-356.0771484375,-646.5999755859375,0.845703125,0.845703125,5.0,0.12090930621146148,0.94208829841994
650384,350,350,370,-185.55262756347656,-174.658203125,-400.0672607421875,0.68359375,0.68359375,5.0,0.19910826254826255,0.8945050634307777
524018,360,360,306,-167.6999969482422,-180.0,-814.2999877929688,0.703125,0.703125,6.0,0.12774698922778988,0.941033068062616
688879,350,350,285,-186.37600708007812,-174.658203125,-1265.5,0.6830000281333923,0.6830000281333923,5.0,0.1625786752595775,0.9292263515932689
628774,318,318,295,-149.2476348876953,-158.689453125,-381.3779296875,0.62109375,0.62109375,5.0,0.19426014311008669,0.9147687450681459
686405,350,350,335,-203.71002197265625,-174.658203125,-350.0078125,0.68359375,0.68359375,5.0,0.133296813889735,0.8977112397197685
668944,398,398,255,-197.611328125,-338.611328125,-462.5,0.77734375,0.77734375,5.0,0.15543269604500976,0.950332879294492
664890,365,365,280,-177.1435546875,-322.1435546875,-652.6400146484375,0.712890625,0.712890625,4.997090816497803,0.10699686352304104,0.9344151676808836
396535,350,350,439,-175.0,-175.0,-1187.5,0.6830000281333923,0.6830000281333923,12.909090995788574,0.17759341732137046,0.9625636000185951
631328,364,364,290,-169.29751586914062,-181.64453125,-558.821533203125,0.7109375,0.7109375,5.0,0.10605381971192884,0.9366290563358581
671804,350,350,270,-161.5848846435547,-174.658203125,-471.318115234375,0.68359375,0.68359375,5.0,0.10100087679516251,0.9361415570672713
664909,328,328,285,-159.6796875,-303.6796875,-298.29998779296875,0.640625,0.640625,5.0,0.17270444571422608,0.9320190767295992
656404,350,350,290,-160.8585968017578,-174.658203125,-258.4390869140625,0.68359375,0.68359375,5.0,0.15970674173117522,0.903229781843772
686152,330,330,255,-157.677734375,-300.677734375,-311.5,0.64453125,0.64453125,5.0,0.1357208448117539,0.9212020021966546
500832,400,400,320,-184.1790008544922,-199.80430603027344,-1044.5,0.7820000052452087,0.7820000052452087,8.0,0.1267440234375,0.9582123828125
644695,339,339,320,-181.1689453125,-309.1689453125,-469.1000061035156,0.662109375,0.662109375,5.0,0.16123100325440956,0.9517959620086842
675949,260,260,280,-114.74609375,-269.74609375,-241.10000610351562,0.5078125,0.5078125,5.0,0.1921290680473373,0.9431059805579036
687070,365,365,315,-194.1435546875,-322.1435546875,-712.7999877929688,0.712890625,0.712890625,5.0,0.1389067426808091,0.945643120749895
395756,383,383,265,-192.0,-191.5,-650.4000244140625,0.748046875,0.748046875,5.000000476837158,0.124441222522248,0.9456232200662755
671824,357,357,235,-148.1513671875,-278.1513671875,-653.2999877929688,0.697265625,0.697265625,5.0,0.07198300262950404,0.9369604495949402
656270,350,350,300,-175.38450622558594,-174.658203125,-60.6009521484375,0.68359375,0.68359375,5.0,0.1757125986394558,0.8969993197278912
522706,370,370,252,-189.89999389648438,-185.0,-816.7000122070312,0.7226560115814209,0.7226560115814209,7.0,0.14295561005020466,0.9489292960914583
690519,415,415,320,-204.9158477783203,-207.0947265625,-433.58203125,0.810546875,0.810546875,5.0,0.13150985266366672,0.9309400674989113
696427,357,357,280,-190.1513671875,-318.1513671875,-529.4000244140625,0.697265625,0.697265625,5.0,0.1321052790864245,0.9450014179341204
688928,364,364,295,-176.64453125,-321.64453125,-477.5,0.7109375,0.7109375,5.0,0.1307996762038483,0.9247313638121982
688576,363,363,304,-183.1455078125,-310.1455078125,-425.79998779296875,0.708984375,0.708984375,8.0,0.11592483317096786,0.9338904885782975
678078,362,362,265,-197.3000030517578,-181.0,-840.0,0.7070310115814209,0.7070310115814209,5.0,0.12920154140939555,0.9165566743245679
639143,350,350,265,-162.31118774414062,-174.658203125,1275.99462890625,0.68359375,0.68359375,5.0,0.0912195918367347,0.9489454909510974
663640,312,312,320,-137.53790283203125,-155.6953125,-302.8431396484375,0.609375,0.609375,5.0,0.19046541774531558,0.9134081838634123
369682,350,350,295,-182.0,-175.0,-241.5,0.6835939884185791,0.6835939884185791,5.0,0.08475923901764096,0.9296373019716361
688357,391,391,285,-195.1181640625,-310.1181640625,-441.70001220703125,0.763671875,0.763671875,5.0,0.11487804354654009,0.9454469632785137
656067,350,350,275,-180.658203125,-314.658203125,-462.8999938964844,0.68359375,0.68359375,5.0,0.11296798515769944,0.9415892838589981
639771,350,350,330,-184.8263397216797,-174.658203125,-330.710205078125,0.68359375,0.68359375,5.0,0.15503846629560916,0.8969813976499691
665964,319,319,280,-151.2689971923828,-159.64849853515625,-989.5,0.6240000128746033,0.6240000128746033,5.0,0.1731019601952474,0.9117985489810158
656238,383,383,294,-179.3520050048828,-191.1103057861328,-979.0,0.7480000257492065,0.7480000257492065,7.0,0.11516963812977829,0.9306737290420943
656448,309,309,335,-156.1982421875,-294.1982421875,-590.5999755859375,0.603515625,0.603515625,5.0,0.17351915134479362,0.9375782975967556
